type,zcr_diff_mean,zcr_third_central_moment,zcr_exceed_th,zcr_std_of_fod,zcr_mean,ste_mler
1,-0.21212121212121213,8.78701895925716e-05,0.09090909090909091,0.0399117446952758,0.047794200355447576,0.0
1,-0.13131313131313133,2.72011741560909e-05,0.21212121212121213,0.033862793446307056,0.06119097433128613,0.0
1,-0.29292929292929293,0.00012004362069211927,0.06060606060606061,0.045449984372820655,0.05819891565994015,0.0
1,0.09090909090909091,3.213145423385136e-05,0.04040404040404041,0.037778815025534325,0.06580279408787204,0.0
1,-0.0707070707070707,5.714347063956714e-05,0.06060606060606061,0.038017911190198615,0.05445321815032282,0.0
1,-0.37373737373737376,8.430695123016174e-05,0.0707070707070707,0.03610057526298591,0.06916604800791883,0.0
1,-0.2727272727272727,5.94280829352942e-05,0.050505050505050504,0.03583304418561751,0.04300240714494612,0.010101010101010102
1,-0.3333333333333333,7.49251309907257e-05,0.1111111111111111,0.03772630477443654,0.06049357719736339,0.0
1,-0.1717171717171717,6.915723572507744e-05,0.08080808080808081,0.03588563813067372,0.0570290882094891,0.0
1,-0.25252525252525254,1.616340068455135e-05,0.2828282828282828,0.024011685477066294,0.05427324469640728,0.0
1,-0.15151515151515152,1.5155093711560453e-05,0.09090909090909091,0.02187578188346216,0.046635621245866225,0.0
1,-0.1919191919191919,0.000202773006076822,0.030303030303030304,0.044382820187253647,0.07337292749319475,0.0
1,-0.13131313131313133,3.3072667715361095e-05,0.21212121212121213,0.03433844156217275,0.0570290882094891,0.020202020202020204
1,-0.2727272727272727,0.00013059894292791104,0.09090909090909091,0.0440377357531855,0.07688240984454792,0.010101010101010102
1,-0.1717171717171717,6.135671622746575e-05,0.08080808080808081,0.036401323827790925,0.046264425997165425,0.08080808080808081
1,-0.09090909090909091,3.5410159455045184e-05,0.06060606060606061,0.02884690033420058,0.05435198308249533,0.0
1,-0.1919191919191919,2.4905194681875258e-05,0.1717171717171717,0.03130181457994614,0.06205709657825469,0.0
1,-0.1919191919191919,0.00010969145085775857,0.06060606060606061,0.04438659729558847,0.05405952621988257,0.0
1,-0.13131313131313133,1.5884006538646736e-05,0.21212121212121213,0.030419340569206234,0.06473420170524848,0.0
1,-0.09090909090909091,2.0773763462348685e-05,0.09090909090909091,0.02907944350976016,0.05128118602506129,0.0
1,0.030303030303030304,6.948126917629707e-06,0.45454545454545453,0.027995599665595183,0.06448673820611459,0.020202020202020204
1,-0.050505050505050504,1.9946889083467376e-05,0.47474747474747475,0.03254727985488795,0.06765877033137613,0.020202020202020204
1,-0.0707070707070707,8.676112549081584e-06,0.30303030303030304,0.02933837281084897,0.0652178803626465,0.0
1,-0.23232323232323232,2.379012636849989e-05,0.21212121212121213,0.027332209210877895,0.06213583496434275,0.0
1,-0.050505050505050504,1.1948043161509307e-05,0.1111111111111111,0.025111910284944014,0.043204877280601114,0.06060606060606061
1,-0.23232323232323232,1.654407509274708e-05,0.1717171717171717,0.027844440259060053,0.05616296596252054,0.0
1,-0.09090909090909091,1.7854704109352117e-05,0.15151515151515152,0.03135197731049501,0.05405952621988257,0.0
1,-0.1919191919191919,8.390675039942462e-05,0.06060606060606061,0.03955932261207393,0.04806416053632089,0.10101010101010101
1,-0.030303030303030304,7.250193067633656e-05,0.04040404040404041,0.03938032411410079,0.061033497559110035,0.23232323232323232
1,0.13131313131313133,-1.0333430537238355e-05,0.9797979797979798,0.02428406079232781,0.08806326066905129,0.0
1,-0.1717171717171717,1.5217488633512182e-05,0.08080808080808081,0.027265342525356895,0.042394996737981146,0.030303030303030304
1,-0.31313131313131315,0.0003185913934169497,0.050505050505050504,0.04874486912678369,0.05841263413646487,0.36363636363636365
1,-0.3333333333333333,0.00012127790379752336,0.10101010101010101,0.04724677023915532,0.059481226519088416,0.09090909090909091
1,-0.13131313131313133,4.935292286031144e-05,0.12121212121212122,0.03574959863023809,0.04626442599716541,0.0
1,-0.29292929292929293,3.1429338360047764e-05,0.1414141414141414,0.030934119467516473,0.049908888438955246,0.0
1,-0.1919191919191919,7.336713870698109e-05,0.1111111111111111,0.03839314973620011,0.05886256777125373,0.020202020202020204
1,-0.23232323232323232,0.00014891303093887448,0.010101010101010102,0.04015059624919087,0.05774898202515129,0.020202020202020204
1,0.010101010101010102,7.182606753618411e-06,0.5656565656565656,0.029699530993400773,0.062124586623473026,0.04040404040404041
1,-0.010101010101010102,1.9532565565995758e-05,0.10101010101010101,0.032898960774610964,0.06432926143393848,0.030303030303030304
1,-0.29292929292929293,7.951906310393023e-05,0.0707070707070707,0.03451424679976004,0.0635081325504488,0.010101010101010102
1,-0.1111111111111111,1.2725113940991885e-05,0.26262626262626265,0.025478443070835778,0.059402488133000385,0.020202020202020204
1,-0.0707070707070707,2.1833583552032426e-05,0.3434343434343434,0.03937502246682493,0.05855886256777126,0.0
1,-0.23232323232323232,2.2173151696222213e-05,0.12121212121212122,0.028117310973630464,0.05327214235900203,0.020202020202020204
1,-0.29292929292929293,4.5591553512833845e-05,0.12121212121212122,0.03523681695751297,0.04032530201795235,0.0
1,0.15151515151515152,-7.93642088228452e-06,0.42424242424242425,0.04676623759886473,0.07220310004274368,0.0
1,0.010101010101010102,3.988578484787514e-06,0.37373737373737376,0.02355050168202835,0.048840296056331695,0.010101010101010102
1,0.010101010101010102,9.197352919812327e-06,0.5050505050505051,0.024422668541955052,0.06173089469303278,0.010101010101010102
1,0.010101010101010102,1.3067760810293245e-05,0.31313131313131315,0.027342914361756634,0.05626420103034802,0.0
1,-0.010101010101010102,-1.5424327388862095e-06,0.7474747474747475,0.02358694741302911,0.05761400193471462,0.0
1,-0.25252525252525254,0.00012170900585763292,0.050505050505050504,0.039678477376722955,0.06763627364963667,0.010101010101010102
1,-0.21212121212121213,3.719502298606003e-06,1.0,0.01608848586341485,0.07396908955929,0.0
1,-0.010101010101010102,1.1403326472156127e-05,0.5858585858585859,0.02175095254341178,0.08673595644642414,0.0
1,-0.15151515151515152,2.6140213677560655e-05,0.1414141414141414,0.031503106801795654,0.04903151785111696,0.0
1,-0.31313131313131315,0.00014766425974058092,0.06060606060606061,0.03972468431444223,0.07381161278711389,0.0
1,-0.13131313131313133,5.644685358260002e-05,0.030303030303030304,0.03434296601550271,0.05477942003554475,0.0
1,-0.1717171717171717,6.873487031194288e-06,0.18181818181818182,0.021604827426232123,0.04751299183370453,0.0
1,-0.1111111111111111,1.9424463903025846e-05,0.1414141414141414,0.028947622165204984,0.04139389440057593,0.0
1,-0.1111111111111111,2.0078603430224855e-05,0.06060606060606061,0.027573425780724425,0.05693910148253132,0.030303030303030304
1,-0.29292929292929293,2.9268616933653308e-05,0.10101010101010101,0.027291474651743412,0.03849182245618771,0.0
1,0.1111111111111111,1.1335845261617487e-05,0.1111111111111111,0.029263055463794284,0.04897527614676835,0.0
1,-0.1919191919191919,1.687915070951329e-05,0.20202020202020202,0.022473109740133838,0.05053879552765968,0.0
1,-0.25252525252525254,7.964371334916208e-06,0.25252525252525254,0.018769379435724577,0.038694292591842705,0.0
1,-0.3333333333333333,2.4571533892123706e-05,0.08080808080808081,0.026301728737361387,0.032968887089154346,0.0
1,-0.13131313131313133,3.076332875586698e-05,0.09090909090909091,0.028317795878166678,0.05873883602168681,0.0
1,0.15151515151515152,-4.13470098908075e-06,0.4444444444444444,0.039518628066942306,0.06648894288092506,0.0
1,-0.23232323232323232,7.264458270311678e-06,0.3838383838383838,0.021003637490438647,0.04678184967717262,0.0
1,-0.030303030303030304,2.1606012205070806e-05,0.030303030303030304,0.025473779598642207,0.06467796000089986,0.0
1,-0.13131313131313133,1.5171422068122674e-06,0.98989898989899,0.017300174978231532,0.05827765404602821,0.0
1,-0.030303030303030304,1.0981999697731015e-06,0.5858585858585859,0.02263858196770989,0.049211491305032516,0.0
1,0.09090909090909091,-4.216596795704116e-06,0.7575757575757576,0.023916586224665262,0.05936874311039123,0.0
1,-0.09090909090909091,1.0592647719520366e-06,1.0,0.014261175158299728,0.06664641965310115,0.0
1,-0.0707070707070707,3.033952688879684e-07,1.0,0.018361847587944402,0.07834469415761175,0.0
1,-0.25252525252525254,3.362108483406403e-05,0.16161616161616163,0.02620965766066002,0.06930102809835549,0.0
1,0.050505050505050504,1.0511173245051065e-05,0.29292929292929293,0.0237107234809129,0.05740028345818992,0.010101010101010102
1,-0.21212121212121213,2.457018202455397e-05,0.13131313131313133,0.02582290802914366,0.06099975253650086,0.0
1,0.030303030303030304,1.0851273955726273e-07,0.6464646464646465,0.02753299295391872,0.07169692470360621,0.0
1,-0.31313131313131315,1.3429514053706636e-05,0.2222222222222222,0.021992177765446874,0.050212593642437735,0.04040404040404041
1,0.010101010101010102,1.1921807107742243e-07,0.8080808080808081,0.024471095823134375,0.06591527749656925,0.020202020202020204
1,0.010101010101010102,5.500711326879246e-06,0.6363636363636364,0.02350059195588345,0.06111223594519808,0.0
1,-0.1717171717171717,1.218504055837942e-05,0.2828282828282828,0.021770192468974058,0.056072979235562745,0.0
1,-0.1919191919191919,5.10825526785643e-06,0.8888888888888888,0.016733320115940607,0.0578614654338485,0.0
1,-0.2727272727272727,1.6687846755296713e-05,0.09090909090909091,0.022894438741218125,0.06193336482868776,0.0
1,-0.1919191919191919,1.1130303082584558e-05,0.31313131313131315,0.02354250603827875,0.05768149197993297,0.0
1,-0.0707070707070707,2.9599265737752752e-06,0.494949494949495,0.016040883426241766,0.04868281928415558,0.0
1,-0.010101010101010102,4.485276219826374e-06,0.5656565656565656,0.019259813784244156,0.05643292614339384,0.0
1,-0.13131313131313133,1.3500810155738776e-05,0.40404040404040403,0.027406983593088047,0.058480124181683205,0.0
1,-0.0707070707070707,1.438897897705113e-05,0.5757575757575758,0.02879370060994104,0.070290882094891,0.0
1,-0.25252525252525254,7.0318730812477305e-06,0.6262626262626263,0.02173687667909215,0.05156239454680434,0.0
1,-0.21212121212121213,1.0195222088400489e-05,0.3333333333333333,0.0204203645381984,0.05437447976423477,0.0
1,-0.15151515151515152,1.1669894664194962e-05,0.48484848484848486,0.023019140782689514,0.059346246428651786,0.0
1,-0.23232323232323232,3.871325814367412e-05,0.41414141414141414,0.037751469743846564,0.07587005916627299,0.0
1,-0.030303030303030304,-5.764759450361478e-07,1.0,0.016708939939209286,0.07132572945490541,0.0
1,-0.0707070707070707,1.1872771952861948e-05,0.30303030303030304,0.026875066497542892,0.06576904906526286,0.0
1,-0.050505050505050504,4.205037590766135e-06,0.5757575757575758,0.023245158392977534,0.056027985872083866,0.0
1,-0.1111111111111111,2.0209995399803804e-06,0.9797979797979798,0.018120605835794217,0.05716406829992574,0.030303030303030304
1,-0.0707070707070707,4.490470438077009e-06,0.696969696969697,0.016716934379725434,0.0649029268182943,0.0
1,-0.21212121212121213,0.00020398329543140962,0.050505050505050504,0.048911102542232694,0.07002092191401768,0.0
1,-0.0707070707070707,5.771033013638427e-06,0.4444444444444444,0.020429359191451217,0.06031360374344784,0.0
1,-0.1717171717171717,3.0278916515152038e-05,0.030303030303030304,0.023115387013215433,0.062349553440867476,0.0
1,0.030303030303030304,2.685453360743751e-07,1.0,0.013221074200502302,0.06661267463049199,0.0
1,-0.15151515151515152,4.798295204637579e-05,0.10101010101010101,0.03332171713353889,0.07186564981665206,0.0
1,0.030303030303030304,3.5479378054792815e-06,0.5151515151515151,0.022743099374726964,0.04549953881802434,0.0
1,-0.23232323232323232,2.6371946154536618e-05,0.13131313131313133,0.02974489702034338,0.04297991046320668,0.010101010101010102
1,-0.25252525252525254,3.364984074006198e-05,0.04040404040404041,0.02816691914091121,0.03601718746484893,0.0
1,-0.050505050505050504,1.1900737804498714e-05,0.29292929292929293,0.029887783624010136,0.05030258036939553,0.010101010101010102
1,-0.1717171717171717,1.1014056854428937e-05,0.21212121212121213,0.024502651065543068,0.03803064048052912,0.010101010101010102
1,0.050505050505050504,-8.170873404252143e-07,0.5959595959595959,0.0247068008435346,0.05177611302332905,0.030303030303030304
1,-0.21212121212121213,3.576982497476414e-05,0.050505050505050504,0.03186520168092208,0.04359856921104137,0.050505050505050504
1,-0.09090909090909091,5.968183076379033e-06,0.2828282828282828,0.023111954789775742,0.03970664327011764,0.0
1,0.010101010101010102,1.0331488159090168e-05,0.08080808080808081,0.02278181434432174,0.031754066275224396,0.0
1,-0.23232323232323232,2.367335387578191e-05,0.04040404040404041,0.02544208112442981,0.04001034847360014,0.0
1,-0.2727272727272727,8.13905909926031e-06,0.1414141414141414,0.019171694088979337,0.03548851544397201,0.0
1,-0.41414141414141414,2.4977702958874427e-05,0.06060606060606061,0.023391302800340682,0.03915547456750129,0.0
1,-0.2727272727272727,1.4646829185936903e-05,0.21212121212121213,0.02396858594145959,0.043744797642347746,0.0
1,0.010101010101010102,2.4816990033736167e-06,0.3838383838383838,0.028203307607163833,0.05587050909990776,0.0
1,-0.09090909090909091,1.133879396902826e-05,0.20202020202020202,0.023926720232873202,0.05753526354862657,0.0
1,-0.1919191919191919,1.0218568121760786e-05,0.32323232323232326,0.023880039575192885,0.04276619198668196,0.010101010101010102
1,-0.0707070707070707,1.790590645931786e-05,0.23232323232323232,0.02979081404768943,0.056601651256439664,0.0
1,-0.1111111111111111,1.0832853158989323e-05,0.42424242424242425,0.029090088501595758,0.051697374637241014,0.0
1,0.0707070707070707,2.194104650923776e-06,0.8484848484848485,0.01754565952387476,0.055341837079030835,0.0
1,-0.030303030303030304,3.7573857870646333e-06,0.6161616161616161,0.019472882629277058,0.06005489190344424,0.0
1,-0.21212121212121213,1.1122138937037024e-05,0.12121212121212122,0.018979294583686416,0.04419473127713663,0.0
1,-0.23232323232323232,3.2188950279656773e-05,0.13131313131313133,0.030213349281481793,0.051494904501586024,0.0
1,-0.09090909090909091,7.572516266903931e-06,0.3838383838383838,0.022101595886676997,0.055465568828597774,0.0
1,-0.23232323232323232,9.849489195826798e-06,0.4444444444444444,0.023303717450808295,0.05416076128771006,0.0
1,-0.15151515151515152,6.6845184457097475e-06,0.5353535353535354,0.021000360197917418,0.05605048255382331,0.0
1,-0.030303030303030304,4.112766819636288e-06,0.43434343434343436,0.021932395661228083,0.06482418843220626,0.0
1,-0.010101010101010102,-1.330222255458539e-06,0.9797979797979798,0.019393327092905137,0.08093181255764773,0.030303030303030304
1,-0.0707070707070707,6.886415165002874e-07,1.0,0.013038811632837238,0.07743357854716428,0.12121212121212122
1,-0.37373737373737376,0.0001276391071627243,0.030303030303030304,0.040411830820055665,0.035904704056151725,0.2828282828282828
1,-0.3333333333333333,0.0003562546931903021,0.04040404040404041,0.05992587987237016,0.056230456007738856,0.26262626262626265
1,-0.23232323232323232,3.854707620347113e-05,0.09090909090909091,0.03085199477699622,0.04127016265100898,0.09090909090909091
1,-0.15151515151515152,0.00010714856311288913,0.21212121212121213,0.05133316629457507,0.08555488065510337,0.23232323232323232
1,-0.1717171717171717,8.664432536812649e-05,0.1414141414141414,0.04344316031352615,0.07593754921149132,0.1111111111111111
1,-0.23232323232323232,0.00014369729971716624,0.06060606060606061,0.04811588218313563,0.07147195788621177,0.18181818181818182
1,-0.25252525252525254,0.00015918556497130263,0.08080808080808081,0.048951489714101445,0.07702863827585432,0.2727272727272727
1,-0.1717171717171717,0.00010188722045036515,0.24242424242424243,0.05117995342939658,0.09306877235607748,0.12121212121212122
1,-0.1111111111111111,2.7236983953590028e-05,0.23232323232323232,0.03454636697940734,0.08203414996288047,0.050505050505050504
1,-0.21212121212121213,1.9749623886833434e-05,0.36363636363636365,0.030612140103090657,0.076556207959326,0.020202020202020204
1,-0.050505050505050504,3.2905873361558276e-05,0.2222222222222222,0.03710063648606705,0.07206811995230702,0.16161616161616163
1,-0.050505050505050504,5.880678879461388e-05,0.18181818181818182,0.041655049941574054,0.08890688623428045,0.04040404040404041
1,-0.010101010101010102,1.2656082249872646e-05,0.5050505050505051,0.03175078484152054,0.08173044475939797,0.020202020202020204
1,-0.25252525252525254,7.525081603791629e-05,0.020202020202020204,0.03711266615708429,0.052248543339857366,0.08080808080808081
1,-0.0707070707070707,3.830981883382003e-05,0.06060606060606061,0.03305682807802969,0.07643247620975906,0.06060606060606061
1,0.1717171717171717,-9.555759179472755e-06,1.0,0.02069838987198867,0.09471103012305683,0.0
1,0.13131313131313133,-3.8446767589946365e-06,0.7373737373737373,0.03788551749652326,0.09708443004656811,0.0
1,-0.09090909090909091,1.7492650827280094e-05,0.29292929292929293,0.030623049727306853,0.0647454500461182,0.020202020202020204
1,-0.15151515151515152,3.288617688959519e-05,0.2222222222222222,0.035607798740475795,0.05845762749994376,0.030303030303030304
1,-0.21212121212121213,2.8162184786609065e-05,0.16161616161616163,0.03180655698563251,0.059413736473870105,0.020202020202020204
1,0.09090909090909091,3.02111308654258e-06,0.41414141414141414,0.02461696251240271,0.07227059008796202,0.0
1,-0.1111111111111111,1.118706777241824e-05,0.6767676767676768,0.024593714699672958,0.06989719016445074,0.0
1,-0.29292929292929293,2.83486083207145e-05,0.1919191919191919,0.02825177952645238,0.06620773435918202,0.0
1,-0.0707070707070707,2.3601813484613657e-06,0.9696969696969697,0.020893507791788845,0.06963847832444714,0.0
1,-0.1717171717171717,5.1237183275576564e-05,0.010101010101010102,0.035421562986068564,0.049582686553733324,0.1111111111111111
1,0.030303030303030304,2.946945893209641e-05,0.09090909090909091,0.0310367999509771,0.0736653843558075,0.0
1,-0.1919191919191919,2.9384573580811196e-05,0.1414141414141414,0.027744812010491435,0.06877235607747856,0.010101010101010102
1,-0.23232323232323232,1.651077247816762e-05,0.13131313131313133,0.02673916828687926,0.05347461249465704,0.010101010101010102
1,-0.09090909090909091,2.2945639210852507e-05,0.31313131313131315,0.03210238253820499,0.06258576859913163,0.0
1,-0.09090909090909091,6.490959271594682e-06,0.5656565656565656,0.02836215562368075,0.07813097568108704,0.0
1,-0.13131313131313133,1.2917295376639135e-05,0.18181818181818182,0.02263448492027367,0.060268610379968945,0.0
1,-0.09090909090909091,5.653095715684506e-06,0.6262626262626263,0.02282428338759052,0.06913230298530967,0.0
1,-0.030303030303030304,-1.687525012725175e-06,0.9595959595959596,0.027108286796556715,0.09520595712132458,0.0
1,-0.13131313131313133,1.529877417271866e-05,0.43434343434343436,0.030937313709334037,0.0856673640638006,0.0
1,-0.030303030303030304,-8.385515327987791e-07,0.7676767676767676,0.024609776085028272,0.07850217092978785,0.020202020202020204
1,-0.1111111111111111,2.1316289266057885e-05,0.08080808080808081,0.02999340089451859,0.04799667049110255,0.010101010101010102
1,-0.1111111111111111,1.9645248435873177e-05,0.36363636363636365,0.03281644025734195,0.07369912937841666,0.0
1,0.010101010101010102,-2.4247595277143943e-06,0.8787878787878788,0.030445117717002545,0.09451980832827157,0.0
1,0.010101010101010102,8.755313006049643e-06,0.6060606060606061,0.02631804579358268,0.07859215765674563,0.0
1,-0.13131313131313133,1.0895795016035035e-05,0.5656565656565656,0.025628677587245397,0.06027985872083868,0.0
1,-0.010101010101010102,1.8001013371414703e-05,0.030303030303030304,0.024455947054358076,0.05318215563204427,0.0
1,-0.23232323232323232,7.072352969794295e-05,0.04040404040404041,0.03423297226459979,0.038683044250972985,0.06060606060606061
1,-0.25252525252525254,3.893816271595535e-05,0.050505050505050504,0.030042450700299365,0.04868281928415559,0.0
1,-0.1111111111111111,1.3994966912591943e-05,0.13131313131313133,0.025396910443288827,0.045364558727587684,0.010101010101010102
1,-0.030303030303030304,1.1056611581317484e-05,0.25252525252525254,0.0263319743713207,0.04842410744415198,0.050505050505050504
1,0.010101010101010102,-2.234694638372908e-06,0.8282828282828283,0.02299504791935427,0.06533036377134373,0.030303030303030304
1,-0.15151515151515152,8.115676651095227e-05,0.1717171717171717,0.044917547650770516,0.090177948752559,0.030303030303030304
1,-0.35353535353535354,0.0005665603725520389,0.10101010101010101,0.07186907142098382,0.06266450698521966,0.31313131313131315
1,-0.09090909090909091,1.9020096676440942e-05,0.26262626262626265,0.03158685933124457,0.05907628624777844,0.020202020202020204
1,-0.13131313131313133,0.0001828333657633945,0.04040404040404041,0.048609022784100474,0.08260781534723628,0.06060606060606061
1,0.0707070707070707,1.636240838252259e-05,0.08080808080808081,0.032934208533222195,0.06276574205304716,0.020202020202020204
1,-0.21212121212121213,2.143032161537829e-05,0.10101010101010101,0.02642881408237182,0.0484803491485006,0.050505050505050504
1,-0.13131313131313133,1.9958693428614033e-05,0.04040404040404041,0.024059467521702963,0.046905581426739555,0.0
1,-0.1717171717171717,1.8442507087300136e-05,0.08080808080808081,0.025719557077767387,0.05077501068592383,0.050505050505050504
1,-0.1111111111111111,2.05449931163895e-05,0.7272727272727273,0.030794230908889202,0.08107804098895413,0.0
1,-0.010101010101010102,0.00014709777359421137,0.050505050505050504,0.04395613859051424,0.08188792153157409,0.020202020202020204
